KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,KCITY_NAME,CROP,CULTIVAR,YEAR,EXTENT
2634400000,26,344,0,0,Ujitawara,,VEG,,2020,25900
2634400000,26,344,0,0,Ujitawara,,VEG,,2019,25900
2634400000,26,344,0,0,Ujitawara,,VEG,,2018,25900
2634400000,26,344,0,0,Ujitawara,,VEG,,2017,26000
2634400000,26,344,0,0,Ujitawara,,VEG,,2016,26400
2634400000,26,344,0,0,Ujitawara,,VEG,,2015,26400
2636400000,26,364,0,0,Kasagi,,RICE,other,2017,1400
2636400000,26,364,0,0,Kasagi,,RICE,other,2018,1500
2636400000,26,364,0,0,Kasagi,,RICE,other,2019,1500
2636400000,26,364,0,0,Kasagi,,RICE,other,2020,1400
2636400000,26,364,0,0,Kasagi,,RICE,other,2021,1400
2636400000,26,364,0,0,Kasagi,,RICE,other,2022,1400
2636400000,26,364,0,0,Kasagi,,RICE,other,2023,1300
2636400000,26,364,0,0,Kasagi,,RICE,other,2024,1200
2636400000,26,364,0,0,Kasagi,,RICE,other,2025,1200
2636400000,26,364,0,0,Kasagi,,VEG,,2021,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2020,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2019,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2018,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2017,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2016,2400
2636400000,26,364,0,0,Kasagi,,VEG,,2015,2400
2636500000,26,365,0,0,Wazuka,,RICE,other,2017,7100
2636500000,26,365,0,0,Wazuka,,RICE,other,2018,5900
2636500000,26,365,0,0,Wazuka,,RICE,other,2019,6800
2636500000,26,365,0,0,Wazuka,,RICE,other,2020,6800
2636500000,26,365,0,0,Wazuka,,RICE,other,2021,6600
2636500000,26,365,0,0,Wazuka,,RICE,other,2022,6400
2636500000,26,365,0,0,Wazuka,,RICE,other,2023,6400
2636500000,26,365,0,0,Wazuka,,RICE,other,2024,6000
2636500000,26,365,0,0,Wazuka,,RICE,other,2025,6000
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2015,29910
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2016,29720
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2017,29470
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2018,29010
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2019,27530
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2020,26900
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2021,26250
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2022,24940
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2023,23700
2636500000,26,365,0,0,Wazuka,,TEA,sencha,2024,18300
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2015,8550
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2016,8550
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2017,8550
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2018,8550
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2019,8560
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2020,8600
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2021,8600
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2022,8600
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2023,8600
2636500000,26,365,0,0,Wazuka,,TEA,kabuse,2024,8600
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2015,370
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2016,370
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2017,390
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2018,390
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2019,460
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2020,630
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2021,630
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2022,630
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2023,630
2636500000,26,365,0,0,Wazuka,,TEA,gyokuro,2024,630
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2015,18700
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2016,18830
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2017,18720
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2018,19130
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2019,19740
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2020,19780
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2021,19870
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2022,20490
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2023,20770
2636500000,26,365,0,0,Wazuka,,TEA,tencha,2024,25770
2636500000,26,365,0,0,Wazuka,,VEG,,2021,57600
2636500000,26,365,0,0,Wazuka,,VEG,,2020,57900
2636500000,26,365,0,0,Wazuka,,VEG,,2019,57900
2636500000,26,365,0,0,Wazuka,,VEG,,2018,57900
2636500000,26,365,0,0,Wazuka,,VEG,,2017,58000
2636500000,26,365,0,0,Wazuka,,VEG,,2016,58000
2636500000,26,365,0,0,Wazuka,,VEG,,2015,58000
2636600000,26,366,0,0,Seika,,RICE,other,2017,20600
2636600000,26,366,0,0,Seika,,RICE,other,2018,20600
2636600000,26,366,0,0,Seika,,RICE,other,2020,20300
2636600000,26,366,0,0,Seika,,RICE,other,2021,20500
2636600000,26,366,0,0,Seika,,RICE,other,2022,20100
2636600000,26,366,0,0,Seika,,RICE,other,2023,20000
2636600000,26,366,0,0,Seika,,RICE,other,2024,19500
2636600000,26,366,0,0,Seika,,RICE,other,2025,19700
2636600000,26,366,0,0,Seika,,VEG,,2021,3300
2636600000,26,366,0,0,Seika,,VEG,,2020,3300
2636600000,26,366,0,0,Seika,,VEG,,2019,3300
2636600000,26,366,0,0,Seika,,VEG,,2018,3300
2636600000,26,366,0,0,Seika,,VEG,,2017,3300
2636600000,26,366,0,0,Seika,,VEG,,2016,3300
2636600000,26,366,0,0,Seika,,VEG,,2015,3300
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2017,8100
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2018,7300
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2019,6900
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2020,6500
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2021,6400
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2022,6100
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2023,6000
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2024,5400
2636700000,26,367,0,0,Minamiyamashiro,,RICE,other,2025,5200
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2015,22520
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2016,22450
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2017,20690
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2018,18500
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2019,18020
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2020,14280
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2021,13260
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2022,11360
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2023,10510
2636700000,26,367,0,0,Minamiyamashiro,,TEA,sencha,2024,8110
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2015,3200
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2016,3200
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2017,3200
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2018,3450
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2019,3180
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2020,3660
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2021,3320
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2022,3250
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2023,3250
2636700000,26,367,0,0,Minamiyamashiro,,TEA,kabuse,2024,3200
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2015,20
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2016,30
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2017,30
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2018,160
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2019,160
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2020,160
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2021,160
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2022,160
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2023,250
2636700000,26,367,0,0,Minamiyamashiro,,TEA,gyokuro,2024,240
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2015,2640
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2016,2720
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2017,4220
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2018,6080
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2019,4990
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2020,6570
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2021,6680
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2022,6940
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2023,7650
2636700000,26,367,0,0,Minamiyamashiro,,TEA,tencha,2024,8590
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2021,28500
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2020,28500
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2019,28600
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2018,28600
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2017,28700
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2016,28800
2636700000,26,367,0,0,Minamiyamashiro,,VEG,,2015,28800
2640700000,26,407,0,0,Kyotanba,,RICE,other,2017,69200
2640700000,26,407,0,0,Kyotanba,,RICE,other,2018,68300
2640700000,26,407,0,0,Kyotanba,,RICE,other,2019,66900
2640700000,26,407,0,0,Kyotanba,,RICE,other,2020,65800
2640700000,26,407,0,0,Kyotanba,,RICE,other,2021,65200
2640700000,26,407,0,0,Kyotanba,,RICE,other,2022,64400
2640700000,26,407,0,0,Kyotanba,,RICE,other,2023,62600
2640700000,26,407,0,0,Kyotanba,,RICE,other,2024,61800
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2015,440
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2016,500
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2017,510
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2018,510
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2019,510
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2020,550
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2021,550
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2022,550
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2023,550
2640700000,26,407,0,0,Kyotanba,,TEA,sencha,2024,550
2640700000,26,407,0,0,Kyotanba,,VEG,,2021,23000
2640700000,26,407,0,0,Kyotanba,,VEG,,2020,23200
2640700000,26,407,0,0,Kyotanba,,VEG,,2019,23500
2640700000,26,407,0,0,Kyotanba,,VEG,,2018,23400
2640700000,26,407,0,0,Kyotanba,,VEG,,2017,23500
2640700000,26,407,0,0,Kyotanba,,VEG,,2016,23700
2640700000,26,407,0,0,Kyotanba,,VEG,,2015,23600
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2017,11200
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2018,10700
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2019,10600
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2020,10500
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2021,10400
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2022,10100
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2023,9900
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2024,9900
2646300000,26,463,0,0,Ine,,RICE,koshihikari,2025,10000
2646300000,26,463,0,0,Ine,,VEG,,2021,5400
2646300000,26,463,0,0,Ine,,VEG,,2020,5400
2646300000,26,463,0,0,Ine,,VEG,,2019,5500
2646300000,26,463,0,0,Ine,,VEG,,2018,5700
2646300000,26,463,0,0,Ine,,VEG,,2017,5700
2646300000,26,463,0,0,Ine,,VEG,,2016,5700
2646300000,26,463,0,0,Ine,,VEG,,2015,5900
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2017,62600
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2018,61700
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2019,61600
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2020,63000
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2021,63200
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2022,62700
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2023,63100
2646500000,26,465,0,0,Yosano,,RICE,koshihikari,2024,62900
2646500000,26,465,0,0,Yosano,,VEG,,2021,4700
2646500000,26,465,0,0,Yosano,,VEG,,2020,4700
2646500000,26,465,0,0,Yosano,,VEG,,2019,4700
2646500000,26,465,0,0,Yosano,,VEG,,2018,4700
2646500000,26,465,0,0,Yosano,,VEG,,2017,4800
2646500000,26,465,0,0,Yosano,,VEG,,2016,4800
2646500000,26,465,0,0,Yosano,,VEG,,2015,4800
